name,fb_event_id
GTIC#8（本会#8）,199702290133219
GTIC#14（WS#2）,464943516882690
GTIC#15（本会#13）,491329794220533
GTIC#16（本会#14）,251747234954146
GTIC#18（本会#15）,460680517302945
GTIC#19（WS#4）,545710962123816
GTIC#20（#16）,473250072734139
GTIC#21（WS#5）,157291991090497
GTIC#22（本会#17）,100371076817277
GTIC#23（WS#6）,227051857433107
GTIC#24（本会#18）,121622981361947
GTIC#25（WS#7）,357450287689132
GTIC#26（本会#19）,475897165813852
GTIC#27（本会#20）,543731472337383
GTIC#28（WS#8）,179115078918386
GTIC#29（本会#21）,252540291537943
GTIC#30（WS#9）,649157038445861
GTIC#31（本会#22）,372233982878026
GTIC#32（WS#10）,367740186685087
GTIC#33（本会#23）,146843822182504
GTIC#34（本会#24）,287477228059406
GTIC#35（本会#25）,1408073376078131
GTIC#36（WS#11）,1409943062562509
GTIC#37（WS#12）,240732139415640
GTIC#38（本会#26）,339079112903926
GTIC#39（WS#13）,450288695089978
GTIC#40（本会#27）,437962896309581
GTIC#41（本会#28）,517485225007561
GTIC#42（本会#29）,759995657349279
GTIC#43（本会#30）,1402236703349345
GTIC#44（本会#31）,265838946905455
GTIC#45（WS#14）,1386361478253000